row,group_id,ANGER,ANX,Disengagement,Engagement,negEmotions,posEmotions,negRelationships,posRelationships
1309,55019,0.008344793,0.002155103,0.000753553,0.001029172,0.002099393,0.006151573,0.001269605,0.007515005
1310,55021,0.003645697,0.001019973,0.000364827,0.000405934,0.001055942,0.003134426,0.000603762,0.00376388
1311,55025,0.006690982,0.002222576,0.000591664,0.001441762,0.002213466,0.006148943,0.001412514,0.006431829
1312,55027,0.008250867,0.002138645,0.000683354,0.000999722,0.001733694,0.005125155,0.001467946,0.005859128
1313,55029,0.006381065,0.00156213,0.000407101,0.001609467,0.001457988,0.004478107,0.00115503,0.007668639
1314,55031,0.009481943,0.002236937,0.000968227,0.001235324,0.00243726,0.005475488,0.001691614,0.006788715
1315,55035,0.006719102,0.002623357,0.000810641,0.001153332,0.002214491,0.005856467,0.001335312,0.006411862
1316,55039,0.009074394,0.002064338,0.000895271,0.00127337,0.002338134,0.004832723,0.001734044,0.006810142
1317,55043,0.009112901,0.002203665,0.000811877,0.001076979,0.00228651,0.005268913,0.001408357,0.007074925
1318,55055,0.006105652,0.002176863,0.000752956,0.001222621,0.001833932,0.006128017,0.001326992,0.006679688
1319,55059,0.009375946,0.002390511,0.000930489,0.000982935,0.002217948,0.005428981,0.001632585,0.006978668
1320,55063,0.007552469,0.00204757,0.000659712,0.00106074,0.002063995,0.005017643,0.001610956,0.006383602
1321,55071,0.006558902,0.00134586,0.000554517,0.000635385,0.001579797,0.003581258,0.000996399,0.004095342
1322,55073,0.005770568,0.002381031,0.000486351,0.001491874,0.001757427,0.005710893,0.001238255,0.006080877
1323,55075,0.00752456,0.001794291,0.000644655,0.001142472,0.001976943,0.006038271,0.001371683,0.006940788
1324,55079,0.00922971,0.002095942,0.000811399,0.001110956,0.002345024,0.005606897,0.001443671,0.006811096
1325,55085,0.004365276,0.001535042,0.0003198,0.001263212,0.001407122,0.006108188,0.000815491,0.005740418
1326,55087,0.005923673,0.00188339,0.000752814,0.001260558,0.001819752,0.006439541,0.001153593,0.007090806
1327,55089,0.007057703,0.001905454,0.000796029,0.001121962,0.002018277,0.006336889,0.001291196,0.006148851
1328,55093,0.009215884,0.002104414,0.000830478,0.001064302,0.002467245,0.005861721,0.001523886,0.007385608
1329,55095,0.008295882,0.002035106,0.000706634,0.001088216,0.00221883,0.005568275,0.001413268,0.006868481
1330,55097,0.004513935,0.001478885,0.000463688,0.000751737,0.00142268,0.004780907,0.0009063,0.005430773
1331,55101,0.011360608,0.002331621,0.000971819,0.001007766,0.002408474,0.005177661,0.001654818,0.006987425
1332,55105,0.007794745,0.001786738,0.000751333,0.001205318,0.001946031,0.00547703,0.001547799,0.007160228
1333,55109,0.007018156,0.001874135,0.000832949,0.001131234,0.001986695,0.005825013,0.001361984,0.007080064
1334,55111,0.008957674,0.002105866,0.000658083,0.00129294,0.002175546,0.00549693,0.001354877,0.006031139
1335,55117,0.00799818,0.002318057,0.00073561,0.001129958,0.002143634,0.005429864,0.001481332,0.006648297
1336,55123,0.007369197,0.00178703,0.000571113,0.001658069,0.002284451,0.00720339,0.001289609,0.007332351
1337,55127,0.007892214,0.002097195,0.000898043,0.001225565,0.002231901,0.006360258,0.001352347,0.007242453
1338,55131,0.00724918,0.00203869,0.000587033,0.000955636,0.002138804,0.006111518,0.001442555,0.006703102
1339,55133,0.007059556,0.001921463,0.000736094,0.001357909,0.002044706,0.006610281,0.001313093,0.007031547
1340,55135,0.004558817,0.001619166,0.000765043,0.000958923,0.001755406,0.004742217,0.001048004,0.005669701
1341,55139,0.006554375,0.002181324,0.000773347,0.001274462,0.002236811,0.006628936,0.001283132,0.007979692
1342,55141,0.007136628,0.0024382,0.000880955,0.000987738,0.002162345,0.004707327,0.001405969,0.006727295
1343,56005,0.012289132,0.002969249,0.000786804,0.001011605,0.002884949,0.005301561,0.002088778,0.00693137
1344,56013,0.007055138,0.002493734,0.000889724,0.001015038,0.001691729,0.004586466,0.001240602,0.005588972
1345,56021,0.006925442,0.002332369,0.00071665,0.001403982,0.001990332,0.006492195,0.001303,0.00722839
1346,56025,0.007327793,0.002190433,0.000693566,0.00125142,0.00228897,0.00611534,0.001336744,0.007268671
1347,56029,0.004556619,0.001348054,0.000450439,0.000442279,0.001710364,0.004537035,0.001162003,0.009247064
